date;count;total_count;ratio
2008-06-11;48;889;0.05399325084364454
2008-06-12;51;779;0.06546854942233633
2008-06-13;76;791;0.09608091024020228
2008-06-14;42;410;0.1024390243902439
2008-06-15;29;323;0.08978328173374613
2008-06-16;21;328;0.06402439024390244
2008-06-17;25;374;0.06684491978609626
2008-06-18;27;425;0.06352941176470588
2008-06-19;37;456;0.08114035087719298
2008-06-20;43;431;0.09976798143851508
2008-06-21;18;198;0.09090909090909091
2008-06-22;26;189;0.13756613756613756
2008-06-23;44;420;0.10476190476190476
2008-06-24;39;380;0.10263157894736842
2008-06-25;25;439;0.05694760820045558
2008-06-26;32;466;0.06866952789699571
2008-06-27;32;470;0.06808510638297872
2008-06-28;18;189;0.09523809523809523
2008-06-29;18;175;0.10285714285714286
2008-06-30;32;425;0.07529411764705882
2008-07-01;32;455;0.07032967032967033
2008-07-02;27;417;0.06474820143884892
2008-07-03;24;398;0.06030150753768844
2008-07-04;21;224;0.09375
2008-07-05;9;157;0.05732484076433121
2008-07-06;17;174;0.09770114942528736
2008-07-07;47;479;0.09812108559498957
2008-07-08;43;466;0.09227467811158799
2008-07-09;33;473;0.06976744186046512
2008-07-10;33;608;0.054276315789473686
2008-07-11;50;682;0.07331378299120235
2008-07-12;24;346;0.06936416184971098
2008-07-13;34;476;0.07142857142857142
2008-07-14;67;1689;0.03966844286560095
2008-07-15;91;1521;0.05982905982905983
2008-07-16;87;1732;0.05023094688221709
2008-07-17;76;1504;0.05053191489361702
2008-07-18;79;1544;0.05116580310880829
2008-07-19;38;737;0.051560379918588875
2008-07-20;37;747;0.049531459170013385
2008-07-21;108;1747;0.061820263308528904
2008-07-22;98;1685;0.058160237388724036
2008-07-23;69;1292;0.053405572755417956
2008-07-24;62;1477;0.04197698036560596
2008-07-25;61;1360;0.04485294117647059
2008-07-26;37;652;0.05674846625766871
2008-07-27;44;581;0.0757314974182444
2008-07-28;58;1296;0.044753086419753084
2008-07-29;71;1444;0.04916897506925208
2008-07-30;72;1450;0.0496551724137931
2008-07-31;79;1451;0.05444521019986216
2008-08-01;80;1355;0.05904059040590406
2008-08-02;29;575;0.050434782608695654
2008-08-03;46;660;0.0696969696969697
2008-08-04;71;1156;0.061418685121107264
2008-08-05;64;1288;0.049689440993788817
2008-08-06;70;1363;0.05135730007336757
2008-08-07;87;1418;0.0613540197461213
2008-08-08;110;1422;0.07735583684950774
2008-08-09;49;719;0.06815020862308763
2008-08-10;40;692;0.057803468208092484
2008-08-11;98;1371;0.07148067104303428
2008-08-12;66;1312;0.05030487804878049
2008-08-13;76;1474;0.051560379918588875
2008-08-14;60;1306;0.045941807044410414
2008-08-15;72;1315;0.05475285171102662
2008-08-16;39;593;0.0657672849915683
2008-08-17;42;627;0.06698564593301436
2008-08-18;79;1415;0.0558303886925795
2008-08-19;73;1379;0.05293691080493111
2008-08-20;74;1520;0.04868421052631579
2008-08-21;81;1501;0.05396402398401066
2008-08-22;74;1331;0.05559729526671676
2008-08-23;34;417;0.0815347721822542
2008-08-24;43;464;0.09267241379310345
2008-08-25;84;1284;0.06542056074766354
2008-08-26;99;1578;0.06273764258555133
2008-08-27;97;1560;0.06217948717948718
2008-08-28;104;1542;0.06744487678339818
2008-08-29;110;1419;0.07751937984496124
2008-08-30;31;687;0.04512372634643377
2008-08-31;35;723;0.048409405255878286
2008-09-01;68;1228;0.05537459283387622
2008-09-02;74;1498;0.049399198931909215
2008-09-03;85;1464;0.05806010928961749
2008-09-04;86;1640;0.0524390243902439
2008-09-05;88;1490;0.05906040268456376
2008-09-06;52;691;0.07525325615050651
2008-09-07;57;728;0.0782967032967033
2008-09-08;67;802;0.08354114713216958
2008-09-09;39;475;0.08210526315789474
2008-09-10;32;552;0.057971014492753624
2008-09-11;39;500;78
2008-09-12;55;634;0.08675078864353312
2008-09-13;34;254;0.13385826771653545
2008-09-14;26;217;0.11981566820276497
2008-09-15;35;753;0.04648074369189907
2008-09-16;49;992;0.04939516129032258
2008-09-17;74;1566;0.04725415070242656
2008-09-18;54;1674;0.03225806451612903
2008-09-19;62;1506;0.041168658698539175
2008-09-20;32;572;0.055944055944055944
2008-09-21;40;629;0.06359300476947535
2008-09-22;90;1558;0.057766367137355584
2008-09-23;81;1589;0.050975456261799876
2008-09-24;106;1694;0.06257378984651712
2008-09-25;99;1724;0.0574245939675174
2008-09-26;98;1706;0.05744431418522861
2008-09-27;72;785;0.09171974522292993
2008-09-28;39;786;0.04961832061068702
2008-09-29;62;1540;0.04025974025974026
2008-09-30;79;1650;0.04787878787878788
2008-10-01;108;1921;0.05622071837584591
2008-10-02;106;2004;0.05289421157684631
2008-10-03;133;1904;0.06985294117647059
2008-10-04;57;773;0.07373868046571798
2008-10-05;57;800;0.07125
2008-10-06;75;1697;0.04419563936358279
2008-10-07;83;1941;0.04276146316331788
2008-10-08;86;1870;0.045989304812834225
2008-10-09;89;1968;0.04522357723577236
2008-10-10;79;1831;0.04314582195521573
2008-10-11;43;862;0.04988399071925754
2008-10-12;36;923;0.0390032502708559
2008-10-13;89;1789;0.049748462828395755
2008-10-14;88;1875;0.046933333333333334
2008-10-15;94;2006;0.04685942173479561
2008-10-16;97;1911;0.05075876504447933
2008-10-17;90;2019;0.04457652303120357
2008-10-18;44;939;0.046858359957401494
2008-10-19;58;934;0.06209850107066381
2008-10-20;91;1588;0.057304785894206546
2008-10-21;94;1763;0.05331820760068066
2008-10-22;62;1069;0.057998129092609915
2008-10-23;91;1617;0.05627705627705628
2008-10-24;94;1904;0.04936974789915966
2008-10-25;57;928;0.061422413793103446
2008-10-26;61;984;0.061991869918699184
2008-10-27;102;2054;0.04965920155793573
2008-10-28;92;1855;0.04959568733153639
2008-10-29;114;1975;0.05772151898734177
2008-10-30;131;2059;0.06362311801845556
2008-10-31;114;2130;0.05352112676056338
2008-11-01;51;979;0.05209397344228805
2008-11-02;51;959;0.053180396246089674
2008-11-03;120;1979;0.0606366851945427
2008-11-04;123;2252;0.05461811722912966
2008-11-05;133;2150;0.06186046511627907
2008-11-06;107;2057;0.05201750121536218
2008-11-07;93;1951;0.047667862634546386
2008-11-08;47;903;0.05204872646733112
2008-11-09;50;953;0.05246589716684155
2008-11-10;112;2051;0.05460750853242321
2008-11-11;65;1891;0.03437334743521946
2008-11-12;69;1936;0.035640495867768594
2008-11-13;73;1980;0.03686868686868687
2008-11-14;80;1903;0.04203888596952181
2008-11-15;35;884;0.03959276018099547
2008-11-16;31;886;0.034988713318284424
2008-11-17;96;2117;0.04534718941898914
2008-11-18;76;2042;0.03721841332027424
2008-11-19;88;2115;0.04160756501182033
2008-11-20;67;1986;0.033736153071500505
2008-11-21;97;2003;0.048427358961557664
2008-11-22;42;893;0.04703247480403135
2008-11-23;46;908;0.05066079295154185
2008-11-24;111;2542;0.04366640440597954
2008-11-25;62;1765;0.03512747875354107
2008-11-26;84;1676;0.050119331742243436
2008-11-27;109;1272;0.08569182389937106
2008-11-28;88;1400;0.06285714285714286
2008-11-29;68;913;0.07447973713033954
2008-11-30;67;994;0.06740442655935613
2008-12-01;112;2058;0.05442176870748299
2008-12-02;110;2018;0.05450941526263627
2008-12-03;102;2005;0.05087281795511222
2008-12-04;93;1882;0.049415515409139216
2008-12-05;104;1945;0.05347043701799486
2008-12-06;61;1005;0.06069651741293532
2008-12-07;59;1084;0.0544280442804428
2008-12-08;119;2086;0.05704697986577181
2008-12-09;116;2075;0.055903614457831326
2008-12-10;107;1796;0.05957683741648107
2008-12-11;88;2100;0.0419047619047619
2008-12-12;87;1815;0.047933884297520664
2008-12-13;38;838;0.045346062052505964
2008-12-14;65;1023;0.0635386119257087
2008-12-15;120;2000;0.06
2008-12-16;86;1696;0.05070754716981132
2008-12-17;50;1091;0.045829514207149404
2008-12-18;78;1610;0.0484472049689441
2008-12-19;90;2058;0.043731778425655975
2008-12-20;40;974;0.04106776180698152
2008-12-21;49;985;0.049746192893401014
2008-12-22;96;1795;0.053481894150417826
2008-12-23;77;1713;0.04495037945125511
2008-12-24;69;1198;0.05759599332220367
2008-12-25;50;696;0.07183908045977011
2008-12-26;78;1027;0.0759493670886076
2008-12-27;57;738;0.07723577235772358
2008-12-28;73;873;0.0836197021764032
2008-12-29;73;1515;0.048184818481848184
2008-12-30;97;1473;0.0658520027155465
2008-12-31;74;1457;0.05078929306794784
2009-01-01;67;1066;0.06285178236397748
2009-01-02;72;1428;0.05042016806722689
2009-01-03;66;897;0.07357859531772576
2009-01-04;72;957;0.07523510971786834
2009-01-05;101;1821;0.05546403075233388
2009-01-06;84;1580;0.053164556962025315
2009-01-07;82;1230;0.06666666666666667
2009-01-08;100;1813;0.05515719801434087
2009-01-09;66;973;0.06783144912641316
2009-01-10;32;398;0.08040201005025126
2009-01-11;43;493;0.0872210953346856
2009-01-12;61;1081;0.056429232192414434
2009-01-13;86;1753;0.04905875641756988
2009-01-14;109;2060;0.052912621359223304
2009-01-15;124;2093;0.05924510272336359
2009-01-16;125;2027;0.061667488899852
2009-01-17;72;996;0.07228915662650602
2009-01-18;78;1100;0.07090909090909091
2009-01-19;93;1831;0.05079191698525396
2009-01-20;134;2065;0.0648910411622276
2009-01-21;107;1526;0.07011795543905636
2009-01-22;67;1082;0.06192236598890943
2009-01-23;87;1372;0.06341107871720117
2009-01-24;43;789;0.05449936628643853
2009-01-25;101;1125;0.08977777777777778
2009-01-26;119;2293;0.051897078063672046
2009-01-27;268;6334;0.04231133564887907
2009-01-28;141;2291;0.06154517677869926
2009-01-29;105;2191;0.04792332268370607
2009-01-30;119;2116;0.05623818525519849
2009-01-31;67;1087;0.061637534498620056
2009-02-01;73;1029;0.07094266277939747
2009-02-02;107;2132;0.05018761726078799
2009-02-03;101;1946;0.051901336073997946
2009-02-04;115;1939;0.0593089221248066
2009-02-05;122;2201;0.05542935029532031
2009-02-06;100;2098;0.047664442326024785
2009-02-07;62;1029;0.06025267249757046
2009-02-08;81;1102;0.073502722323049
2009-02-09;152;2343;0.06487409304310712
2009-02-10;123;2131;0.05771938057250117
2009-02-11;96;2119;0.045304388862671074
2009-02-12;127;2321;0.05471779405428694
2009-02-13;112;2148;0.0521415270018622
2009-02-14;44;986;0.04462474645030426
2009-02-15;73;1011;0.0722057368941642
2009-02-16;77;1720;0.044767441860465114
2009-02-17;83;2040;0.04068627450980392
2009-02-18;111;9901;0.01121098878901121
2009-02-19;108;2198;0.04913557779799818
2009-02-20;97;2018;0.04806739345887017
2009-02-21;61;982;0.062118126272912425
2009-02-22;79;1186;0.06661045531197302
2009-02-23;115;2292;0.05017452006980803
2009-02-24;82;2219;0.036953582694907616
2009-02-25;108;2192;0.04927007299270073
2009-02-26;103;2358;0.04368108566581849
2009-02-27;99;2323;0.04261730520878175
2009-02-28;66;1178;0.05602716468590832
2009-03-01;83;1409;0.058907026259758695
2009-03-02;104;2795;0.037209302325581395
2009-03-03;124;2623;0.0472741136103698
2009-03-04;92;2576;0.03571428571428571
2009-03-05;140;2665;0.0525328330206379
2009-03-06;90;2537;0.035474970437524636
2009-03-07;54;1262;0.042789223454833596
2009-03-08;94;1386;0.06782106782106782
2009-03-09;104;2694;0.038604305864884926
2009-03-10;112;2588;0.04327666151468315
2009-03-11;91;2680;0.03395522388059701
2009-03-12;118;2668;0.04422788605697151
2009-03-13;141;2503;0.05633240111865761
2009-03-14;63;1204;0.05232558139534884
2009-03-15;88;1272;0.06918238993710692
2009-03-16;137;1995;0.06867167919799498
2009-03-17;119;2375;0.050105263157894736
2009-03-18;116;2702;0.04293116210214656
2009-03-19;133;2595;0.051252408477842
2009-03-20;131;2533;0.05171733122779313
2009-03-21;42;866;0.04849884526558892
2009-03-22;66;1275;0.05176470588235294
2009-03-23;135;2586;0.052204176334106726
2009-03-24;113;2466;0.045823195458231956
2009-03-25;135;2665;0.05065666041275797
2009-03-26;137;2732;0.05014641288433382
2009-03-27;109;2418;0.045078577336641855
2009-03-28;52;1151;0.045178105994787145
2009-03-29;94;1370;0.06861313868613139
2009-03-30;113;2643;0.04275444570563754
2009-03-31;97;2670;0.036329588014981276
2009-04-01;107;2666;0.04013503375843961
2009-04-02;138;2634;0.05239179954441914
2009-04-03;97;2475;0.039191919191919194
2009-04-04;64;1121;0.057091882247992866
2009-04-05;92;1403;0.06557377049180328
2009-04-06;122;2536;0.04810725552050473
2009-04-07;115;2410;0.04771784232365145
2009-04-08;123;2563;0.047990635973468594
2009-04-09;106;2408;0.04401993355481727
2009-04-10;96;1870;0.051336898395721926
2009-04-11;68;1135;0.05991189427312775
2009-04-12;86;1273;0.06755695208169678
2009-04-13;136;2423;0.056128765992571196
2009-04-14;105;2532;0.041469194312796206
2009-04-15;114;2496;0.04567307692307692
2009-04-16;135;2551;0.052920423363386905
2009-04-17;113;2491;0.04536330790847049
2009-04-18;50;1134;0.04409171075837742
2009-04-19;73;1364;0.053519061583577714
2009-04-20;127;2580;0.04922480620155039
2009-04-21;99;2505;0.03952095808383234
2009-04-22;127;2707;0.04691540450683413
2009-04-23;125;2594;0.04818812644564379
2009-04-24;89;2477;0.035930561162696814
2009-04-25;53;1172;0.04522184300341297
2009-04-26;67;1350;0.04962962962962963
2009-04-27;97;2495;0.038877755511022044
2009-04-28;105;2678;0.039208364451082896
2009-04-29;95;2769;0.03430841459010473
2009-04-30;119;2731;0.04357378249725375
2009-05-01;110;2542;0.043273013375295044
2009-05-02;45;1241;0.0362610797743755
2009-05-03;71;1404;0.05056980056980057
2009-05-04;104;2433;0.0427455815865187
2009-05-05;111;2675;0.041495327102803736
2009-05-06;123;2664;0.04617117117117117
2009-05-07;101;2719;0.03714600956233909
2009-05-08;103;2479;0.04154901169826543
2009-05-09;56;1176;0.047619047619047616
2009-05-10;86;1401;0.06138472519628837
2009-05-11;109;2387;0.04566401340594889
2009-05-12;109;2576;0.04231366459627329
2009-05-13;79;1967;0.04016268429079817
2009-05-14;67;1205;0.05560165975103734
2009-05-15;76;1619;0.04694255713403336
2009-05-16;61;943;0.06468716861081654
2009-05-17;68;1034;0.06576402321083172
2009-05-18;106;4947;0.02142712755205175
2009-05-19;104;1955;0.05319693094629156
2009-05-20;90;1989;0.04524886877828054
2009-05-21;110;2194;0.05013673655423884
2009-05-22;120;2253;0.05326231691078562
2009-05-23;49;940;0.052127659574468084
2009-05-24;90;1339;0.06721433905899925
2009-05-25;70;1355;0.05166051660516605
2009-05-26;104;2426;0.04286892003297609
2009-05-27;109;2499;0.04361744697879152
2009-05-28;112;2471;0.0453257790368272
2009-05-29;107;2383;0.04490138480906421
2009-05-30;56;1213;0.046166529266281946
2009-05-31;78;1402;0.05563480741797432
2009-06-01;67;1564;0.04283887468030691
2009-06-02;92;2234;0.04118173679498657
2009-06-03;162;2573;0.06296152351340847
2009-06-04;176;2653;0.06633999246136449
2009-06-05;131;2468;0.053079416531604535
2009-06-06;58;1187;0.04886267902274642
2009-06-07;81;1384;0.05852601156069364
2009-06-08;113;2425;0.046597938144329894
2009-06-09;121;2561;0.04724716907458024
2009-06-10;125;2597;0.048132460531382364
2009-06-11;114;2629;0.043362495245340436
2009-06-12;152;2522;0.06026962727993656
2009-06-13;84;1268;0.06624605678233439
2009-06-14;70;1461;0.04791238877481177
2009-06-15;153;2407;0.0635646032405484
2009-06-16;141;2595;0.05433526011560694
2009-06-17;101;2562;0.03942232630757221
2009-06-18;129;2101;0.061399333650642554
2009-06-19;118;2504;0.04712460063897764
2009-06-20;71;1179;0.06022052586938083
2009-06-21;96;1402;0.06847360912981455
2009-06-22;124;2447;0.05067429505516959
2009-06-23;122;2595;0.047013487475915224
2009-06-24;129;2735;0.04716636197440585
2009-06-25;125;2684;0.046572280178837556
2009-06-26;143;2498;0.057245796637309845
2009-06-27;57;1274;0.044740973312401885
2009-06-28;89;1270;0.07007874015748032
2009-06-29;137;2373;0.05773282764433207
2009-06-30;117;2493;0.04693140794223827
2009-07-01;128;2649;0.048320120800302
2009-07-02;82;2357;0.034789987271955876
2009-07-03;68;1575;0.04317460317460318
2009-07-04;54;910;0.05934065934065934
2009-07-05;79;1114;0.07091561938958707
2009-07-06;105;2161;0.048588616381304954
2009-07-07;125;2239;0.05582849486377847
2009-07-08;113;2272;0.04973591549295775
2009-07-09;100;2282;0.04382120946538125
2009-07-10;90;2157;0.04172461752433936
2009-07-11;44;1066;0.04127579737335835
2009-07-12;59;1132;0.052120141342756186
2009-07-13;80;2248;0.03558718861209965
2009-07-14;107;2180;0.04908256880733945
2009-07-15;111;2315;0.04794816414686825
2009-07-16;153;2516;0.060810810810810814
2009-07-17;108;2185;0.0494279176201373
2009-07-18;71;1027;0.0691333982473223
2009-07-19;64;1064;0.06015037593984962
2009-07-20;120;2238;0.05361930294906166
2009-07-21;93;2322;0.040051679586563305
2009-07-22;103;2332;0.04416809605488851
2009-07-23;111;2239;0.049575703439035286
2009-07-24;119;2309;0.05153746210480727
2009-07-25;59;1076;0.05483271375464684
2009-07-26;53;1126;0.04706927175843695
2009-07-27;91;2160;0.04212962962962963
2009-07-28;91;2249;0.04046242774566474
2009-07-29;92;2236;0.04114490161001789
2009-07-30;91;2274;0.04001759014951627
2009-07-31;91;2267;0.04014115571239524
2009-08-01;63;1104;0.057065217391304345
2009-08-02;54;1191;0.04534005037783375
2009-08-03;104;2053;0.05065757428153921
2009-08-04;112;2150;0.052093023255813956
2009-08-05;117;2174;0.053817847286108556
2009-08-06;108;2238;0.04825737265415549
2009-08-07;101;2016;0.05009920634920635
2009-08-08;43;951;0.0452155625657203
2009-08-09;73;1140;0.06403508771929825
2009-08-10;95;2124;0.04472693032015066
2009-08-11;97;2237;0.04336164506034868
2009-08-12;112;2237;0.05006705409029951
2009-08-13;122;2269;0.05376817981489643
2009-08-14;130;2166;0.06001846722068329
2009-08-15;49;977;0.05015353121801433
2009-08-16;67;1077;0.06220984215413185
2009-08-17;88;1959;0.04492087799897907
2009-08-18;93;2180;0.0426605504587156
2009-08-19;108;2373;0.045512010113780026
2009-08-20;122;2269;0.05376817981489643
2009-08-21;88;2065;0.04261501210653753
2009-08-22;59;1041;0.056676272814601344
2009-08-23;66;1180;0.05593220338983051
2009-08-24;113;2301;0.049109083007388095
2009-08-25;79;2305;0.03427331887201735
2009-08-26;72;1451;0.04962095106822881
2009-08-27;88;1481;0.05941931127616475
2009-08-28;121;2219;0.05452906714736368
2009-08-29;70;1047;0.06685768863419293
2009-08-30;81;1135;0.07136563876651983
2009-08-31;125;2115;0.0591016548463357
2009-09-01;109;2340;0.04658119658119658
2009-09-02;106;2506;0.04229848363926576
2009-09-03;120;2444;0.049099836333878884
2009-09-04;120;2410;0.04979253112033195
2009-09-05;59;1161;0.050818260120585705
2009-09-06;52;1155;0.045021645021645025
2009-09-07;76;1634;0.046511627906976744
2009-09-08;109;2413;0.045171985080812264
2009-09-09;131;2548;0.05141287284144427
2009-09-10;134;2574;0.052059052059052056
2009-09-11;149;2478;0.060129136400322844
2009-09-12;64;1174;0.054514480408858604
2009-09-13;73;1318;0.05538694992412747
2009-09-14;127;2570;0.04941634241245136
2009-09-15;120;2505;0.04790419161676647
2009-09-16;115;2658;0.04326561324303988
2009-09-17;94;2573;0.03653322969296541
2009-09-18;136;2416;0.056291390728476824
2009-09-19;71;1185;0.059915611814345994
2009-09-20;88;1260;0.06984126984126984
2009-09-21;138;2489;0.055443953394937726
2009-09-22;97;2573;0.037699183832102606
2009-09-23;93;2617;0.03553687428353076
2009-09-24;116;2514;0.046141607000795545
2009-09-25;103;2510;0.041035856573705176
2009-09-26;65;1234;0.0526742301458671
2009-09-27;80;1349;0.05930318754633061
2009-09-28;141;2483;0.056786145791381394
2009-09-29;130;2495;0.052104208416833664
2009-09-30;109;2697;0.040415276232851315
2009-10-01;159;2678;0.05937266616878267
2009-10-02;163;2593;0.06286155032780563
2009-10-03;68;1221;0.055692055692055695
2009-10-04;74;1332;0.05555555555555555
2009-10-05;154;2604;0.05913978494623656
2009-10-06;133;2528;0.05261075949367089
2009-10-07;96;2615;0.0367112810707457
2009-10-08;131;2599;0.05040400153905348
2009-10-09;85;2534;0.033543804262036306
2009-10-10;70;1215;0.05761316872427984
2009-10-11;66;1296;0.05092592592592592
2009-10-12;111;2427;0.04573547589616811
2009-10-13;132;2519;0.05240174672489083
2009-10-14;102;2680;0.03805970149253731
2009-10-15;136;2691;0.0505388331475288
2009-10-16;132;2540;0.05196850393700787
2009-10-17;69;1348;0.05118694362017804
2009-10-18;87;1535;0.05667752442996743
2009-10-19;147;2689;0.054667162513945704
2009-10-20;114;2756;0.041364296081277216
2009-10-21;111;2828;0.03925035360678925
2009-10-22;155;2868;0.05404463040446304
2009-10-23;150;2707;0.05541189508681197
2009-10-24;78;1300;0.06
2009-10-25;81;1414;0.057284299858557285
2009-10-26;124;2701;0.04590892262125139
2009-10-27;113;2790;0.04050179211469534
2009-10-28;115;2835;0.04056437389770723
2009-10-29;118;2842;0.04152005629838142
2009-10-30;110;2690;0.040892193308550186
2009-10-31;60;1411;0.042523033309709427
2009-11-01;79;1548;0.05103359173126615
2009-11-02;143;3298;0.04335961188599151
2009-11-03;125;2940;0.04251700680272109
2009-11-04;126;2727;0.0462046204620462
2009-11-05;128;2704;0.047337278106508875
2009-11-06;93;2026;0.04590325765054294
2009-11-07;44;892;0.04932735426008968
2009-11-08;55;1052;0.05228136882129278
2009-11-09;43;1061;0.04052780395852969
2009-11-10;36;732;0.04918032786885246
2009-11-11;50;900;0.05555555555555555
