date;count;total_count;ratio
2008-06-11;14;889;0.015748031496062992
2008-06-12;20;779;0.025673940949935817
2008-06-13;12;791;0.015170670037926675
2008-06-14;9;410;0.02195121951219512
2008-06-15;5;323;0.015479876160990712
2008-06-16;8;328;0.024390243902439025
2008-06-17;12;374;0.03208556149732621
2008-06-18;10;425;0.023529411764705882
2008-06-19;17;456;0.03728070175438596
2008-06-20;4;431;0.009280742459396751
2008-06-21;3;198;0.015151515151515152
2008-06-22;6;189;0.031746031746031744
2008-06-23;13;420;0.030952380952380953
2008-06-24;2;380;0.005263157894736842
2008-06-25;10;439;0.022779043280182234
2008-06-26;3;466;0.006437768240343348
2008-06-27;19;470;0.04042553191489362
2008-06-28;3;189;0.015873015873015872
2008-06-29;5;175;0.02857142857142857
2008-06-30;20;425;0.047058823529411764
2008-07-01;16;455;0.035164835164835165
2008-07-02;10;417;0.023980815347721823
2008-07-03;13;398;0.032663316582914576
2008-07-04;9;224;0.04017857142857143
2008-07-05;10;157;0.06369426751592357
2008-07-06;3;174;0.017241379310344827
2008-07-07;16;479;0.033402922755741124
2008-07-08;12;466;0.02575107296137339
2008-07-09;8;473;0.016913319238900635
2008-07-10;8;608;0.013157894736842105
2008-07-11;21;682;0.030791788856304986
2008-07-12;7;346;0.02023121387283237
2008-07-13;6;476;0.012605042016806723
2008-07-14;13;1689;0.0076968620485494375
2008-07-15;29;1521;0.0190664036817883
2008-07-16;33;1732;0.01905311778290993
2008-07-17;20;1504;0.013297872340425532
2008-07-18;24;1544;0.015544041450777202
2008-07-19;17;737;0.023066485753052916
2008-07-20;12;747;0.01606425702811245
2008-07-21;22;1747;0.012593016599885518
2008-07-22;26;1685;0.01543026706231454
2008-07-23;13;1292;0.010061919504643963
2008-07-24;25;1477;0.016926201760324982
2008-07-25;24;1360;0.01764705882352941
2008-07-26;12;652;0.018404907975460124
2008-07-27;5;581;0.008605851979345954
2008-07-28;18;1296;0.013888888888888888
2008-07-29;34;1444;0.023545706371191136
2008-07-30;37;1450;0.025517241379310347
2008-07-31;34;1451;0.02343211578221916
2008-08-01;19;1355;0.014022140221402213
2008-08-02;7;575;0.01217391304347826
2008-08-03;11;660;0.016666666666666666
2008-08-04;25;1156;0.02162629757785467
2008-08-05;25;1288;0.019409937888198756
2008-08-06;31;1363;0.022743947175348497
2008-08-07;27;1418;0.01904090267983075
2008-08-08;36;1422;0.02531645569620253
2008-08-09;11;719;0.015299026425591099
2008-08-10;12;692;0.017341040462427744
2008-08-11;28;1371;0.020423048869438368
2008-08-12;21;1312;0.01600609756097561
2008-08-13;26;1474;0.017639077340569877
2008-08-14;29;1306;0.0222052067381317
2008-08-15;20;1315;0.015209125475285171
2008-08-16;6;593;0.01011804384485666
2008-08-17;6;627;0.009569377990430622
2008-08-18;22;1415;0.015547703180212015
2008-08-19;20;1379;0.014503263234227702
2008-08-20;23;1520;0.015131578947368421
2008-08-21;32;1501;0.021319120586275817
2008-08-22;21;1331;0.015777610818933134
2008-08-23;13;417;0.03117505995203837
2008-08-24;9;464;0.01939655172413793
2008-08-25;26;1284;0.020249221183800622
2008-08-26;25;1578;0.015842839036755388
2008-08-27;35;1560;0.022435897435897436
2008-08-28;26;1542;0.016861219195849545
2008-08-29;41;1419;0.028893587033121917
2008-08-30;20;687;0.02911208151382824
2008-08-31;14;723;0.019363762102351315
2008-09-01;15;1228;0.012214983713355049
2008-09-02;22;1498;0.014686248331108143
2008-09-03;26;1464;0.017759562841530054
2008-09-04;34;1640;0.020731707317073172
2008-09-05;28;1490;0.01879194630872483
2008-09-06;25;691;0.0361794500723589
2008-09-07;11;728;0.01510989010989011
2008-09-08;19;802;0.02369077306733167
2008-09-09;11;475;0.023157894736842106
2008-09-10;20;552;0.036231884057971016
2008-09-11;9;500;18
2008-09-12;11;634;0.017350157728706624
2008-09-13;6;254;0.023622047244094488
2008-09-14;3;217;0.013824884792626729
2008-09-15;12;753;0.01593625498007968
2008-09-16;23;992;0.023185483870967742
2008-09-17;23;1566;0.014687100893997445
2008-09-18;25;1674;0.014934289127837515
2008-09-19;23;1506;0.015272244355909695
2008-09-20;12;572;0.02097902097902098
2008-09-21;14;629;0.022257551669316374
2008-09-22;29;1558;0.018613607188703467
2008-09-23;25;1589;0.015733165512901194
2008-09-24;32;1694;0.018890200708382526
2008-09-25;24;1724;0.013921113689095127
2008-09-26;28;1706;0.016412661195779603
2008-09-27;17;785;0.02165605095541401
2008-09-28;12;786;0.015267175572519083
2008-09-29;13;1540;0.008441558441558441
2008-09-30;27;1650;0.016363636363636365
2008-10-01;38;1921;0.01978136387298282
2008-10-02;48;2004;0.023952095808383235
2008-10-03;25;1904;0.013130252100840336
2008-10-04;9;773;0.01164294954721863
2008-10-05;22;800;0.0275
2008-10-06;29;1697;0.01708898055391868
2008-10-07;35;1941;0.018031942297784646
2008-10-08;35;1870;0.01871657754010695
2008-10-09;41;1968;0.020833333333333332
2008-10-10;28;1831;0.015292190060076462
2008-10-11;15;862;0.01740139211136891
2008-10-12;23;923;0.024918743228602384
2008-10-13;38;1789;0.021240916713247623
2008-10-14;40;1875;0.021333333333333333
2008-10-15;29;2006;0.014456630109670987
2008-10-16;33;1911;0.01726844583987441
2008-10-17;37;2019;0.018325903912828134
2008-10-18;11;939;0.011714589989350373
2008-10-19;23;934;0.02462526766595289
2008-10-20;33;1588;0.020780856423173802
2008-10-21;32;1763;0.018150879183210438
2008-10-22;21;1069;0.019644527595884004
2008-10-23;21;1617;0.012987012987012988
2008-10-24;39;1904;0.020483193277310924
2008-10-25;21;928;0.022629310344827586
2008-10-26;24;984;0.024390243902439025
2008-10-27;41;2054;0.019961051606621226
2008-10-28;29;1855;0.015633423180592992
2008-10-29;27;1975;0.013670886075949367
2008-10-30;34;2059;0.01651287032540068
2008-10-31;30;2130;0.014084507042253521
2008-11-01;16;979;0.01634320735444331
2008-11-02;15;959;0.01564129301355579
2008-11-03;39;1979;0.019706922688226377
2008-11-04;33;2252;0.014653641207815276
2008-11-05;43;2150;0.02
2008-11-06;50;2057;0.024307243558580455
2008-11-07;63;1951;0.03229113275243465
2008-11-08;29;903;0.03211517165005537
2008-11-09;24;953;0.025183630640083946
2008-11-10;44;2051;0.02145294978059483
2008-11-11;35;1891;0.01850872554204125
2008-11-12;33;1936;0.017045454545454544
2008-11-13;36;1980;0.01818181818181818
2008-11-14;21;1903;0.011035207566999475
2008-11-15;27;884;0.030542986425339366
2008-11-16;23;886;0.025959367945823927
2008-11-17;25;2117;0.011809163911195087
2008-11-18;34;2042;0.01665034280117532
2008-11-19;32;2115;0.015130023640661938
2008-11-20;29;1986;0.01460221550855992
2008-11-21;36;2003;0.01797304043934099
2008-11-22;13;893;0.014557670772676373
2008-11-23;22;908;0.024229074889867842
2008-11-24;36;2542;0.014162077104642014
2008-11-25;21;1765;0.01189801699716714
2008-11-26;26;1676;0.015513126491646777
2008-11-27;25;1272;0.019654088050314465
2008-11-28;30;1400;0.02142857142857143
2008-11-29;17;913;0.018619934282584884
2008-11-30;24;994;0.02414486921529175
2008-12-01;35;2058;0.017006802721088437
2008-12-02;34;2018;0.01684836471754212
2008-12-03;25;2005;0.012468827930174564
2008-12-04;26;1882;0.01381509032943677
2008-12-05;31;1945;0.015938303341902313
2008-12-06;17;1005;0.01691542288557214
2008-12-07;28;1084;0.025830258302583026
2008-12-08;29;2086;0.013902205177372963
2008-12-09;33;2075;0.015903614457831325
2008-12-10;33;1796;0.018374164810690423
2008-12-11;29;2100;0.01380952380952381
2008-12-12;32;1815;0.017630853994490357
2008-12-13;14;838;0.016706443914081145
2008-12-14;46;1023;0.044965786901270774
2008-12-15;72;2000;36
2008-12-16;55;1696;0.03242924528301887
2008-12-17;30;1091;0.027497708524289642
2008-12-18;44;1610;0.02732919254658385
2008-12-19;33;2058;0.016034985422740525
2008-12-20;26;974;0.026694045174537988
2008-12-21;23;985;0.023350253807106598
2008-12-22;31;1795;0.017270194986072424
2008-12-23;41;1713;0.023934617629889084
2008-12-24;20;1198;0.01669449081803005
2008-12-25;22;696;0.031609195402298854
2008-12-26;22;1027;0.021421616358325218
2008-12-27;25;738;0.03387533875338753
2008-12-28;24;873;0.027491408934707903
2008-12-29;42;1515;0.027722772277227723
2008-12-30;25;1473;0.01697216564833673
2008-12-31;30;1457;0.02059025394646534
2009-01-01;27;1066;0.025328330206378986
2009-01-02;30;1428;0.02100840336134454
2009-01-03;25;897;0.027870680044593088
2009-01-04;29;957;0.030303030303030304
2009-01-05;33;1821;0.018121911037891267
2009-01-06;21;1580;0.013291139240506329
2009-01-07;26;1230;0.02113821138211382
2009-01-08;40;1813;0.02206287920573635
2009-01-09;21;973;0.02158273381294964
2009-01-10;5;398;0.01256281407035176
2009-01-11;11;493;0.02231237322515213
2009-01-12;26;1081;0.024051803885291396
2009-01-13;32;1753;0.01825442099258414
2009-01-14;35;2060;0.01699029126213592
2009-01-15;37;2093;0.017677974199713332
2009-01-16;35;2027;0.01726689689195856
2009-01-17;16;996;0.01606425702811245
2009-01-18;25;1100;0.022727272727272728
2009-01-19;31;1831;0.016930638995084655
2009-01-20;21;2065;0.010169491525423728
2009-01-21;28;1526;0.01834862385321101
2009-01-22;17;1082;0.015711645101663587
2009-01-23;45;1372;0.03279883381924198
2009-01-24;15;789;0.019011406844106463
2009-01-25;28;1125;0.024888888888888887
2009-01-26;40;2293;0.01744439598778892
2009-01-27;125;6334;0.019734764761604042
2009-01-28;45;2291;0.01964207769532955
2009-01-29;45;2191;0.020538566864445457
2009-01-30;34;2116;0.01606805293005671
2009-01-31;22;1087;0.020239190432382703
2009-02-01;25;1029;0.024295432458697766
2009-02-02;34;2132;0.01594746716697936
2009-02-03;30;1946;0.015416238437821172
2009-02-04;33;1939;0.01701908200103146
2009-02-05;42;2201;0.019082235347569285
2009-02-06;43;2098;0.020495710200190656
2009-02-07;23;1029;0.022351797862001945
2009-02-08;27;1102;0.024500907441016333
2009-02-09;56;2343;0.02390098164746052
2009-02-10;44;2131;0.020647583294228063
2009-02-11;40;2119;0.018876828692779613
2009-02-12;40;2321;0.017233950883239983
2009-02-13;36;2148;0.01675977653631285
2009-02-14;15;986;0.015212981744421906
2009-02-15;27;1011;0.026706231454005934
2009-02-16;17;1720;0.009883720930232558
2009-02-17;41;2040;0.020098039215686276
2009-02-18;107;9901;0.010806989193010806
2009-02-19;55;2198;0.02502274795268426
2009-02-20;40;2018;0.019821605550049554
2009-02-21;21;982;0.021384928716904276
2009-02-22;16;1186;0.013490725126475547
2009-02-23;42;2292;0.01832460732984293
2009-02-24;49;2219;0.022082018927444796
2009-02-25;42;2192;0.01916058394160584
2009-02-26;33;2358;0.013994910941475827
2009-02-27;47;2323;0.020232458028411535
2009-02-28;21;1178;0.017826825127334467
2009-03-01;27;1409;0.0191625266146203
2009-03-02;48;2795;0.017173524150268335
2009-03-03;43;2623;0.01639344262295082
2009-03-04;34;2576;0.013198757763975156
2009-03-05;43;2665;0.016135084427767354
2009-03-06;45;2537;0.017737485218762318
2009-03-07;22;1262;0.017432646592709985
2009-03-08;26;1386;0.01875901875901876
2009-03-09;55;2694;0.020415738678544914
2009-03-10;43;2588;0.01661514683153014
2009-03-11;48;2680;0.01791044776119403
2009-03-12;56;2668;0.020989505247376312
2009-03-13;38;2503;0.015181781861765881
2009-03-14;24;1204;0.019933554817275746
2009-03-15;29;1272;0.02279874213836478
2009-03-16;30;1995;0.015037593984962405
2009-03-17;40;2375;0.016842105263157894
2009-03-18;52;2702;0.01924500370096225
2009-03-19;54;2595;0.020809248554913295
2009-03-20;62;2533;0.024476904855902093
2009-03-21;14;866;0.016166281755196306
2009-03-22;23;1275;0.01803921568627451
2009-03-23;30;2586;0.01160092807424594
2009-03-24;43;2466;0.017437145174371452
2009-03-25;54;2665;0.02026266416510319
2009-03-26;60;2732;0.021961932650073207
2009-03-27;50;2418;0.0206782464846981
2009-03-28;17;1151;0.014769765421372719
2009-03-29;35;1370;0.025547445255474453
2009-03-30;39;2643;0.014755959137343927
2009-03-31;55;2670;0.020599250936329586
2009-04-01;39;2666;0.014628657164291074
2009-04-02;32;2634;0.012148823082763858
2009-04-03;48;2475;0.019393939393939394
2009-04-04;24;1121;0.021409455842997322
2009-04-05;36;1403;0.02565930149679259
2009-04-06;48;2536;0.01892744479495268
2009-04-07;50;2410;0.02074688796680498
2009-04-08;46;2563;0.01794771751853297
2009-04-09;50;2408;0.020764119601328904
2009-04-10;55;1870;0.029411764705882353
2009-04-11;35;1135;0.030837004405286344
2009-04-12;47;1273;0.036920659858601726
2009-04-13;67;2423;0.02765167148163434
2009-04-14;100;2532;0.03949447077409163
2009-04-15;56;2496;0.022435897435897436
2009-04-16;59;2551;0.023128185025480204
2009-04-17;63;2491;0.025291047771979124
2009-04-18;25;1134;0.02204585537918871
2009-04-19;43;1364;0.03152492668621701
2009-04-20;60;2580;0.023255813953488372
2009-04-21;53;2505;0.021157684630738523
2009-04-22;35;2707;0.012929442186922793
2009-04-23;39;2594;0.015034695451040863
2009-04-24;56;2477;0.022607993540573273
2009-04-25;18;1172;0.015358361774744027
2009-04-26;32;1350;0.023703703703703703
2009-04-27;45;2495;0.018036072144288578
2009-04-28;56;2678;0.020911127707244213
2009-04-29;54;2769;0.01950162513542795
2009-04-30;59;2731;0.021603808128890515
2009-05-01;50;2542;0.01966955153422502
2009-05-02;24;1241;0.019339242546333603
2009-05-03;25;1404;0.017806267806267807
2009-05-04;35;2433;0.014385532264693794
2009-05-05;47;2675;0.017570093457943924
2009-05-06;42;2664;0.015765765765765764
2009-05-07;39;2719;0.014343508642883413
2009-05-08;41;2479;0.01653892698668818
2009-05-09;21;1176;0.017857142857142856
2009-05-10;39;1401;0.027837259100642397
2009-05-11;49;2387;0.020527859237536656
2009-05-12;51;2576;0.019798136645962732
2009-05-13;25;1967;0.012709710218607015
2009-05-14;22;1205;0.018257261410788383
2009-05-15;33;1619;0.02038295243977764
2009-05-16;35;943;0.03711558854718982
2009-05-17;18;1034;0.017408123791102514
2009-05-18;27;4947;0.005457853244390539
2009-05-19;34;1955;0.017391304347826087
2009-05-20;35;1989;0.017596782302664656
2009-05-21;35;2194;0.015952597994530537
2009-05-22;47;2253;0.020861074123391034
2009-05-23;24;940;0.02553191489361702
2009-05-24;29;1339;0.021657953696788648
2009-05-25;29;1355;0.021402214022140223
2009-05-26;35;2426;0.014427040395713108
2009-05-27;42;2499;0.01680672268907563
2009-05-28;43;2471;0.017401861594496155
2009-05-29;43;2383;0.0180444817456987
2009-05-30;20;1213;0.016488046166529265
2009-05-31;24;1402;0.017118402282453638
2009-06-01;36;1564;0.023017902813299233
2009-06-02;35;2234;0.01566696508504924
2009-06-03;42;2573;0.016323357947920714
2009-06-04;34;2653;0.012815680361854504
2009-06-05;35;2468;0.014181523500810372
2009-06-06;16;1187;0.013479359730412805
2009-06-07;31;1384;0.022398843930635837
2009-06-08;27;2425;0.0111340206185567
2009-06-09;54;2561;0.021085513471300273
2009-06-10;47;2597;0.01809780515979977
2009-06-11;51;2629;0.019399011030810195
2009-06-12;44;2522;0.017446471054718478
2009-06-13;19;1268;0.01498422712933754
2009-06-14;20;1461;0.013689253935660506
2009-06-15;26;2407;0.01080182800166182
2009-06-16;50;2595;0.019267822736030827
2009-06-17;70;2562;0.0273224043715847
2009-06-18;36;2101;0.017134697762970014
2009-06-19;52;2504;0.020766773162939296
2009-06-20;28;1179;0.02374893977947413
2009-06-21;22;1402;0.015691868758915834
2009-06-22;51;2447;0.020841847159787496
2009-06-23;48;2595;0.018497109826589597
2009-06-24;55;2735;0.02010968921389397
2009-06-25;28;2684;0.010432190760059613
2009-06-26;57;2498;0.022818254603682947
2009-06-27;14;1274;0.01098901098901099
2009-06-28;20;1270;0.015748031496062992
2009-06-29;32;2373;0.0134850400337126
2009-06-30;42;2493;0.01684717208182912
2009-07-01;49;2649;0.01849754624386561
2009-07-02;29;2357;0.01230377598642342
2009-07-03;36;1575;0.022857142857142857
2009-07-04;31;910;0.03406593406593406
2009-07-05;25;1114;0.02244165170556553
2009-07-06;39;2161;0.018047200370198982
2009-07-07;37;2239;0.01652523447967843
2009-07-08;42;2272;0.018485915492957746
2009-07-09;50;2282;0.021910604732690624
2009-07-10;48;2157;0.022253129346314324
2009-07-11;24;1066;0.0225140712945591
2009-07-12;28;1132;0.024734982332155476
2009-07-13;47;2248;0.02090747330960854
2009-07-14;35;2180;0.016055045871559634
2009-07-15;56;2315;0.024190064794816415
2009-07-16;29;2516;0.011526232114467409
2009-07-17;35;2185;0.016018306636155607
2009-07-18;24;1027;0.023369036027263874
2009-07-19;29;1064;0.02725563909774436
2009-07-20;59;2238;0.026362823949955316
2009-07-21;49;2322;0.021102497846683894
2009-07-22;78;2332;0.03344768439108062
2009-07-23;89;2239;0.03974988834301027
2009-07-24;85;2309;0.036812472932005194
2009-07-25;46;1076;0.04275092936802974
2009-07-26;37;1126;0.03285968028419183
2009-07-27;57;2160;0.02638888888888889
2009-07-28;87;2249;0.03868385949310805
2009-07-29;75;2236;0.03354203935599284
2009-07-30;87;2274;0.03825857519788918
2009-07-31;66;2267;0.029113365681517425
2009-08-01;24;1104;0.021739130434782608
2009-08-02;29;1191;0.02434928631402183
2009-08-03;48;2053;0.023380418899171942
2009-08-04;60;2150;0.027906976744186046
2009-08-05;50;2174;0.022999080036798528
2009-08-06;46;2238;0.020554066130473638
2009-08-07;46;2016;0.022817460317460316
2009-08-08;28;951;0.029442691903259727
2009-08-09;29;1140;0.02543859649122807
2009-08-10;54;2124;0.025423728813559324
2009-08-11;58;2237;0.02592758158247653
2009-08-12;43;2237;0.019222172552525705
2009-08-13;54;2269;0.02379903040987219
2009-08-14;44;2166;0.020313942751615882
2009-08-15;35;977;0.03582395087001024
2009-08-16;31;1077;0.028783658310120707
2009-08-17;58;1959;0.029606942317508933
2009-08-18;50;2180;0.022935779816513763
2009-08-19;67;2373;0.028234302570585755
2009-08-20;43;2269;0.01895107977082415
2009-08-21;43;2065;0.020823244552058112
2009-08-22;17;1041;0.01633045148895293
2009-08-23;43;1180;0.036440677966101696
2009-08-24;49;2301;0.021295089091699262
2009-08-25;42;2305;0.01822125813449024
2009-08-26;43;1451;0.029634734665747762
2009-08-27;54;1481;0.03646185010128292
2009-08-28;38;2219;0.017124831004957188
2009-08-29;35;1047;0.033428844317096466
2009-08-30;24;1135;0.021145374449339206
2009-08-31;44;2115;0.020803782505910164
2009-09-01;47;2340;0.020085470085470087
2009-09-02;48;2506;0.019154030327214685
2009-09-03;50;2444;0.020458265139116204
2009-09-04;48;2410;0.01991701244813278
2009-09-05;9;1161;0.007751937984496124
2009-09-06;10;1155;0.008658008658008658
2009-09-07;31;1634;0.018971848225214197
2009-09-08;59;2413;0.024450891007045172
2009-09-09;60;2548;0.023547880690737835
2009-09-10;59;2574;0.02292152292152292
2009-09-11;46;2478;0.018563357546408393
2009-09-12;28;1174;0.02385008517887564
2009-09-13;20;1318;0.015174506828528073
2009-09-14;38;2570;0.014785992217898832
2009-09-15;51;2505;0.02035928143712575
2009-09-16;47;2658;0.017682468021068473
2009-09-17;61;2573;0.023707734162456275
2009-09-18;50;2416;0.020695364238410598
2009-09-19;12;1185;0.010126582278481013
2009-09-20;19;1260;0.01507936507936508
2009-09-21;39;2489;0.01566894335074327
2009-09-22;61;2573;0.023707734162456275
2009-09-23;55;2617;0.021016431027894536
2009-09-24;51;2514;0.02028639618138425
2009-09-25;57;2510;0.022709163346613544
2009-09-26;25;1234;0.02025931928687196
2009-09-27;30;1349;0.02223869532987398
2009-09-28;41;2483;0.016512283527990335
2009-09-29;68;2495;0.027254509018036072
2009-09-30;47;2697;0.017426770485724878
2009-10-01;60;2678;0.022404779686333084
2009-10-02;48;2593;0.018511376783648285
2009-10-03;31;1221;0.025389025389025387
2009-10-04;40;1332;0.03003003003003003
2009-10-05;37;2604;0.014208909370199693
2009-10-06;46;2528;0.01819620253164557
2009-10-07;59;2615;0.022562141491395793
2009-10-08;47;2599;0.018083878414774913
2009-10-09;53;2534;0.020915548539857932
2009-10-10;32;1215;0.02633744855967078
2009-10-11;27;1296;0.020833333333333332
2009-10-12;44;2427;0.018129377832715288
2009-10-13;56;2519;0.0222310440651052
2009-10-14;53;2680;0.019776119402985074
2009-10-15;41;2691;0.015235971757710888
2009-10-16;68;2540;0.026771653543307086
2009-10-17;24;1348;0.017804154302670624
2009-10-18;32;1535;0.020846905537459284
2009-10-19;47;2689;0.017478616586091483
2009-10-20;53;2756;0.019230769230769232
2009-10-21;40;2828;0.014144271570014143
2009-10-22;51;2868;0.01778242677824268
2009-10-23;54;2707;0.01994828223125231
2009-10-24;22;1300;0.016923076923076923
2009-10-25;29;1414;0.02050919377652051
2009-10-26;43;2701;0.015920029618659754
2009-10-27;47;2790;0.016845878136200716
2009-10-28;74;2835;0.026102292768959437
2009-10-29;51;2842;0.017945109078114006
2009-10-30;57;2690;0.021189591078066915
2009-10-31;24;1411;0.01700921332388377
2009-11-01;29;1548;0.018733850129198967
2009-11-02;49;3298;0.01485748938750758
2009-11-03;51;2940;0.017346938775510204
2009-11-04;59;2727;0.021635496883021636
2009-11-05;75;2704;0.027736686390532544
2009-11-06;30;2026;0.014807502467917079
2009-11-07;17;892;0.01905829596412556
2009-11-08;28;1052;0.026615969581749048
2009-11-09;32;1061;0.030160226201696512
2009-11-10;11;732;0.015027322404371584
2009-11-11;20;900;0.022222222222222223
